key	SLR_power	ENRICH2_power	LIMMA_power	EDGER_power	ROSACE_power	SLR_fdr	ENRICH2_fdr	LIMMA_fdr	EDGER_fdr	ROSACE_fdr	fdr
test123	0.8	0.9	0.8	0.8	0.9	0.08285163776493257	0.27530364372469635	0.12138728323699421	0.11946050096339114	0.09826589595375723	0.010000000000000002
test123	0.8	0.9	0.8	0.8	0.9	0.09441233140655106	0.2773279352226721	0.1252408477842004	0.12716763005780346	0.11175337186897881	0.011
test123	0.8	0.9	0.8	0.8	0.9	0.1001926782273603	0.2813765182186235	0.1329479768786127	0.1329479768786127	0.11560693641618497	0.012
test123	0.8	0.9	0.9	0.8	0.9	0.10404624277456648	0.2834008097165992	0.14450867052023122	0.13872832369942195	0.11946050096339114	0.013000000000000001
test123	0.8	0.9	0.9	0.8	0.9	0.10982658959537572	0.2894736842105263	0.14836223506743737	0.14065510597302505	0.1252408477842004	0.014000000000000002
test123	0.8	0.9	0.9	0.8	0.9	0.11560693641618497	0.2894736842105263	0.1579961464354528	0.14450867052023122	0.13102119460500963	0.015
test123	0.8	0.9	0.9	0.8	0.9	0.1233140655105973	0.2935222672064777	0.16377649325626203	0.1464354527938343	0.1329479768786127	0.016
test123	0.8	0.9	0.9	0.8	0.9	0.1329479768786127	0.2975708502024291	0.16377649325626203	0.15028901734104047	0.1329479768786127	0.017
test123	0.8	0.9	0.9	0.8	0.9	0.13680154142581888	0.2975708502024291	0.16377649325626203	0.15414258188824662	0.1348747591522158	0.018000000000000002
test123	0.8	0.9	0.9	0.8	0.9	0.14258188824662812	0.2975708502024291	0.1676300578034682	0.1599229287090559	0.13680154142581888	0.019000000000000003
test123	0.8	0.9	0.9	0.8	0.9	0.15028901734104047	0.29959514170040485	0.17148362235067438	0.1676300578034682	0.14065510597302505	0.02
test123	0.8	0.9	0.9	0.9	0.9	0.15606936416184972	0.3016194331983806	0.17533718689788053	0.1676300578034682	0.14258188824662812	0.021
test123	0.9	0.9	0.9	0.9	0.9	0.1579961464354528	0.3117408906882591	0.1811175337186898	0.17148362235067438	0.14450867052023122	0.022000000000000002
test123	0.9	0.9	0.9	0.9	0.9	0.1579961464354528	0.31376518218623484	0.1811175337186898	0.17341040462427745	0.15028901734104047	0.023
test123	0.9	0.9	0.9	0.9	0.9	0.1579961464354528	0.3157894736842105	0.18689788053949905	0.17726396917148363	0.15606936416184972	0.024
test123	0.9	0.9	0.9	0.9	0.9	0.16377649325626203	0.3157894736842105	0.1926782273603083	0.17726396917148363	0.1579961464354528	0.025
test123	0.9	0.9	0.9	0.9	0.9	0.1676300578034682	0.31781376518218624	0.2003853564547206	0.1811175337186898	0.1599229287090559	0.026000000000000002
test123	0.9	0.9	0.9	0.9	0.9	0.16955684007707128	0.31983805668016196	0.20423892100192678	0.18689788053949905	0.16570327552986513	0.027000000000000003
test123	0.9	0.9	0.9	0.9	0.9	0.17726396917148363	0.3259109311740891	0.20809248554913296	0.18689788053949905	0.16955684007707128	0.028
test123	0.9	0.9	0.9	0.9	0.9	0.1811175337186898	0.32793522267206476	0.21001926782273603	0.1926782273603083	0.16955684007707128	0.029
test123	0.9	0.9	0.9	0.9	0.9	0.18497109826589594	0.3299595141700405	0.2138728323699422	0.19460500963391136	0.16955684007707128	0.030000000000000002
test123	0.9	0.9	0.9	0.9	0.9	0.18689788053949905	0.3360323886639676	0.21579961464354527	0.19653179190751446	0.17148362235067438	0.031
test123	0.9	0.9	0.9	0.9	0.9	0.1907514450867052	0.33805668016194335	0.21772639691714837	0.19653179190751446	0.17148362235067438	0.032
test123	0.9	0.9	0.9	0.9	0.9	0.19653179190751446	0.340080971659919	0.22350674373795762	0.2023121387283237	0.17341040462427745	0.033
test123	0.9	0.9	0.9	0.9	0.9	0.2023121387283237	0.34210526315789475	0.22928709055876687	0.20423892100192678	0.17726396917148363	0.034
test123	0.9	0.9	0.9	0.9	0.9	0.20616570327552985	0.3441295546558704	0.2350674373795761	0.20616570327552985	0.17726396917148363	0.035
test123	0.9	0.9	0.9	0.9	0.9	0.20809248554913296	0.34615384615384615	0.2350674373795761	0.20809248554913296	0.1791907514450867	0.036000000000000004
test123	0.9	0.9	0.9	0.9	0.9	0.21579961464354527	0.3481781376518219	0.2350674373795761	0.2138728323699422	0.18497109826589594	0.037000000000000005
test123	0.9	0.9	0.9	0.9	0.9	0.21965317919075145	0.3481781376518219	0.23699421965317918	0.2138728323699422	0.18497109826589594	0.038
test123	0.9	0.9	0.9	0.9	0.9	0.22157996146435452	0.3481781376518219	0.23892100192678228	0.21772639691714837	0.18689788053949905	0.039
test123	0.9	0.9	0.9	0.9	0.9	0.2254335260115607	0.35020242914979755	0.24084778420038536	0.21772639691714837	0.18689788053949905	0.04
test123	0.9	0.9	0.9	0.9	0.9	0.22736030828516376	0.35020242914979755	0.24470134874759153	0.21772639691714837	0.18689788053949905	0.041
test123	0.9	0.9	0.9	0.9	0.9	0.23121387283236994	0.3522267206477733	0.2504816955684008	0.21965317919075145	0.1926782273603083	0.042
test123	0.9	0.9	0.9	1	0.9	0.23314065510597304	0.354251012145749	0.2504816955684008	0.22157996146435452	0.1926782273603083	0.043000000000000003
test123	0.9	0.9	0.9	1	0.9	0.2350674373795761	0.354251012145749	0.2504816955684008	0.22350674373795762	0.19460500963391136	0.044000000000000004
test123	0.9	0.9	0.9	1	0.9	0.2350674373795761	0.354251012145749	0.2524084778420039	0.22928709055876687	0.19460500963391136	0.045
test123	0.9	0.9	0.9	1	0.9	0.23699421965317918	0.3582995951417004	0.2524084778420039	0.23314065510597304	0.19653179190751446	0.046
test123	0.9	0.9	0.9	1	0.9	0.23892100192678228	0.3603238866396761	0.2581888246628131	0.23699421965317918	0.2003853564547206	0.047
test123	0.9	0.9	0.9	1	0.9	0.24084778420038536	0.3603238866396761	0.26011560693641617	0.23892100192678228	0.2003853564547206	0.048
test123	0.9	0.9	0.9	1	0.9	0.2466281310211946	0.3603238866396761	0.26396917148362237	0.2466281310211946	0.20423892100192678	0.049
test123	0.9	0.9	0.9	1	0.9	0.24855491329479767	0.3603238866396761	0.26396917148362237	0.2504816955684008	0.20616570327552985	0.05
test123	0.9	0.9	0.9	1	0.9	0.2524084778420039	0.3623481781376518	0.2658959537572254	0.2524084778420039	0.20616570327552985	0.051000000000000004
test123	0.9	0.9	0.9	1	0.9	0.25626204238921	0.3684210526315789	0.2678227360308285	0.2543352601156069	0.20809248554913296	0.052000000000000005
test123	0.9	0.9	0.9	1	0.9	0.2581888246628131	0.37044534412955465	0.2678227360308285	0.25626204238921	0.2119460500963391	0.053000000000000005
test123	0.9	0.9	0.9	1	0.9	0.26011560693641617	0.37044534412955465	0.2697495183044316	0.25626204238921	0.2138728323699422	0.054
test123	0.9	0.9	0.9	1	0.9	0.26204238921001927	0.37044534412955465	0.27552986512524086	0.2581888246628131	0.21579961464354527	0.055
test123	0.9	0.9	0.9	1	0.9	0.26204238921001927	0.37449392712550605	0.2774566473988439	0.26011560693641617	0.21772639691714837	0.056
test123	0.9	0.9	0.9	1	0.9	0.2678227360308285	0.37449392712550605	0.2813102119460501	0.26011560693641617	0.2254335260115607	0.057
test123	0.9	0.9	0.9	1	0.9	0.2697495183044316	0.37449392712550605	0.2813102119460501	0.26011560693641617	0.2254335260115607	0.058
test123	0.9	0.9	0.9	1	0.9	0.27552986512524086	0.3805668016194332	0.2832369942196532	0.26204238921001927	0.2254335260115607	0.059000000000000004
test123	0.9	0.9	0.9	1	0.9	0.279383429672447	0.3805668016194332	0.2909441233140655	0.26204238921001927	0.2254335260115607	0.060000000000000005
test123	0.9	0.9	0.9	1	0.9	0.2832369942196532	0.3805668016194332	0.2909441233140655	0.26204238921001927	0.23121387283236994	0.061
test123	0.9	0.9	0.9	1	0.9	0.2832369942196532	0.3805668016194332	0.2947976878612717	0.2678227360308285	0.23121387283236994	0.062
test123	0.9	0.9	0.9	1	0.9	0.28516377649325625	0.3866396761133603	0.29865125240847784	0.2697495183044316	0.23314065510597304	0.063
test123	0.9	0.9	0.9	1	0.9	0.28516377649325625	0.3866396761133603	0.30057803468208094	0.27360308285163776	0.23314065510597304	0.064
test123	0.9	0.9	0.9	1	0.9	0.28516377649325625	0.3866396761133603	0.302504816955684	0.27552986512524086	0.23314065510597304	0.065
test123	0.9	0.9	0.9	1	0.9	0.28709055876685935	0.3866396761133603	0.3044315992292871	0.279383429672447	0.23314065510597304	0.066
test123	0.9	0.9	0.9	1	0.9	0.2928709055876686	0.39068825910931176	0.3063583815028902	0.28516377649325625	0.23314065510597304	0.067
test123	0.9	0.9	0.9	1	0.9	0.29672447013487474	0.39271255060728744	0.30828516377649323	0.28516377649325625	0.2350674373795761	0.068
test123	0.9	0.9	0.9	1	0.9	0.29865125240847784	0.39473684210526316	0.31021194605009633	0.28516377649325625	0.24084778420038536	0.069
test123	0.9	0.9	0.9	1	0.9	0.30057803468208094	0.39473684210526316	0.31021194605009633	0.2909441233140655	0.24084778420038536	0.07
test123	0.9	0.9	0.9	1	0.9	0.3044315992292871	0.3967611336032389	0.31213872832369943	0.29672447013487474	0.24277456647398843	0.07100000000000001
test123	0.9	0.9	0.9	1	0.9	0.3044315992292871	0.39878542510121456	0.3140655105973025	0.30057803468208094	0.24277456647398843	0.07200000000000001
test123	0.9	0.9	0.9	1	0.9	0.30828516377649323	0.4008097165991903	0.3179190751445087	0.302504816955684	0.24470134874759153	0.07300000000000001
test123	0.9	0.9	0.9	1	0.9	0.30828516377649323	0.4008097165991903	0.3198458574181118	0.3044315992292871	0.2466281310211946	0.074
test123	0.9	0.9	0.9	1	0.9	0.31021194605009633	0.4008097165991903	0.3217726396917148	0.3063583815028902	0.2466281310211946	0.075
test123	1	0.9	0.9	1	0.9	0.31021194605009633	0.402834008097166	0.325626204238921	0.3063583815028902	0.2466281310211946	0.076
test123	1	0.9	0.9	1	0.9	0.31213872832369943	0.402834008097166	0.325626204238921	0.3063583815028902	0.2466281310211946	0.077
test123	1	0.9	0.9	1	0.9	0.3159922928709056	0.4048582995951417	0.325626204238921	0.31021194605009633	0.2466281310211946	0.078
test123	1	0.9	0.9	1	0.9	0.3159922928709056	0.4048582995951417	0.325626204238921	0.31021194605009633	0.24855491329479767	0.079
test123	1	0.9	0.9	1	0.9	0.3159922928709056	0.4068825910931174	0.32947976878612717	0.31021194605009633	0.24855491329479767	0.08
test123	1	0.9	0.9	1	0.9	0.3159922928709056	0.4068825910931174	0.32947976878612717	0.31021194605009633	0.2543352601156069	0.081
test123	1	0.9	0.9	1	0.9	0.3198458574181118	0.4068825910931174	0.3333333333333333	0.31021194605009633	0.2581888246628131	0.082
test123	1	0.9	0.9	1	0.9	0.3198458574181118	0.4109311740890688	0.3333333333333333	0.31213872832369943	0.26011560693641617	0.083
test123	1	0.9	0.9	1	0.9	0.3217726396917148	0.4109311740890688	0.3352601156069364	0.3140655105973025	0.26011560693641617	0.084
test123	1	0.9	0.9	1	0.9	0.3236994219653179	0.4109311740890688	0.3352601156069364	0.3140655105973025	0.26011560693641617	0.085
test123	1	0.9	0.9	1	0.9	0.325626204238921	0.4109311740890688	0.3371868978805395	0.3140655105973025	0.26396917148362237	0.08600000000000001
test123	1	0.9	0.9	1	0.9	0.32947976878612717	0.41295546558704455	0.33911368015414256	0.3140655105973025	0.26396917148362237	0.08700000000000001
test123	1	0.9	0.9	1	0.9	0.3333333333333333	0.41295546558704455	0.34296724470134876	0.3140655105973025	0.26396917148362237	0.08800000000000001
test123	1	0.9	0.9	1	0.9	0.3352601156069364	0.4149797570850202	0.34296724470134876	0.3140655105973025	0.26396917148362237	0.089
test123	1	0.9	0.9	1	1	0.3352601156069364	0.4149797570850202	0.3468208092485549	0.3140655105973025	0.2697495183044316	0.09
test123	1	0.9	0.9	1	1	0.3352601156069364	0.4149797570850202	0.348747591522158	0.3159922928709056	0.2697495183044316	0.091
test123	1	0.9	0.9	1	1	0.3352601156069364	0.4149797570850202	0.35260115606936415	0.3159922928709056	0.2697495183044316	0.092
test123	1	0.9	0.9	1	1	0.3371868978805395	0.41700404858299595	0.35452793834296725	0.3179190751445087	0.27167630057803466	0.093
test123	1	0.9	0.9	1	1	0.34296724470134876	0.41700404858299595	0.35645472061657035	0.3217726396917148	0.27167630057803466	0.094
test123	1	0.9	0.9	1	1	0.34296724470134876	0.4190283400809717	0.35645472061657035	0.3217726396917148	0.27167630057803466	0.095
test123	1	0.9	0.9	1	1	0.3468208092485549	0.4190283400809717	0.3583815028901734	0.3236994219653179	0.27167630057803466	0.096
test123	1	0.9	0.9	1	1	0.348747591522158	0.42105263157894735	0.3603082851637765	0.3236994219653179	0.27167630057803466	0.097
test123	1	0.9	0.9	1	1	0.35260115606936415	0.4230769230769231	0.3603082851637765	0.32947976878612717	0.27167630057803466	0.098
test123	1	0.9	0.9	1	1	0.3583815028901734	0.4271255060728745	0.3603082851637765	0.33140655105973027	0.27167630057803466	0.099
test123	1	0.9	0.9	1	1	0.3603082851637765	0.4291497975708502	0.3603082851637765	0.33140655105973027	0.27360308285163776	0.1
